Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
b81f446e-be9b-4fff-8faf-7732c6306c75,dislike,2020-09-21 22:05:02,audio,cooking,negative,10
b81f446e-be9b-4fff-8faf-7732c6306c75,dislike,2021-01-22 05:53:05,audio,cooking,negative,10
a059c110-6fab-4a4f-9482-eaf2c269911e,dislike,2021-06-17 08:56:12,GIF,food,negative,10
a059c110-6fab-4a4f-9482-eaf2c269911e,dislike,2020-08-02 02:08:03,GIF,food,negative,10
a059c110-6fab-4a4f-9482-eaf2c269911e,dislike,2020-12-29 16:31:29,GIF,food,negative,10
b90bb1f2-9dbf-4802-a0e2-103dac50d272,dislike,2020-09-23 12:46:43,video,fitness,negative,10
b90bb1f2-9dbf-4802-a0e2-103dac50d272,dislike,2021-01-01 06:18:41,video,fitness,negative,10
31f3802a-fe3d-441c-8732-102bd39f6db5,dislike,2020-08-05 15:40:38,audio,science,negative,10
4e659bd8-44b6-41a3-893c-c528474a29c9,dislike,2021-03-23 20:28:01,video,education,negative,10
8866b759-c55c-4fd3-9753-8a69265c481e,dislike,2020-07-23 23:31:40,video,science,negative,10
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,dislike,2021-06-02 00:05:21,GIF,cooking,negative,10
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,dislike,2021-01-03 05:06:22,GIF,cooking,negative,10
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,dislike,2020-11-02 20:20:49,GIF,cooking,negative,10
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,dislike,2020-07-10 18:27:07,GIF,cooking,negative,10
3ce1063a-2277-4285-97b0-9bd53a941cd7,dislike,2020-09-27 00:57:38,GIF,travel,negative,10
3ce1063a-2277-4285-97b0-9bd53a941cd7,dislike,2020-12-18 13:44:50,GIF,travel,negative,10
3ce1063a-2277-4285-97b0-9bd53a941cd7,dislike,2020-11-12 08:10:16,GIF,travel,negative,10
2d10f5b0-c590-429f-8b68-52c239617d26,dislike,2021-03-21 22:58:31,GIF,technology,negative,10
2d10f5b0-c590-429f-8b68-52c239617d26,dislike,2021-06-02 13:37:17,GIF,technology,negative,10
2d10f5b0-c590-429f-8b68-52c239617d26,dislike,2021-02-20 11:46:52,GIF,technology,negative,10
cb0bd265-610e-4d5f-bc00-1732f58562dc,dislike,2021-04-30 08:12:45,GIF,science,negative,10
cb0bd265-610e-4d5f-bc00-1732f58562dc,dislike,2020-11-10 04:28:01,GIF,science,negative,10
cb0bd265-610e-4d5f-bc00-1732f58562dc,dislike,2021-04-03 07:38:26,GIF,science,negative,10
b2344491-76af-4b2c-b569-e9af85298b30,dislike,2021-03-03 01:47:08,video,culture,negative,10
178f85a7-c2d1-4127-94d2-30adf96ae7fd,dislike,2020-09-13 17:52:13,photo,science,negative,10
178f85a7-c2d1-4127-94d2-30adf96ae7fd,dislike,2020-10-24 20:26:26,photo,science,negative,10
178f85a7-c2d1-4127-94d2-30adf96ae7fd,dislike,2021-06-18 08:30:29,photo,science,negative,10
178f85a7-c2d1-4127-94d2-30adf96ae7fd,dislike,2020-11-28 22:09:28,photo,science,negative,10
89cf06bc-e921-4cfd-bd16-d071757d90a2,dislike,2020-11-26 17:35:23,video,animals,negative,10
89cf06bc-e921-4cfd-bd16-d071757d90a2,dislike,2021-01-17 00:11:50,video,animals,negative,10
e4827a5c-c604-4aad-b7ed-b396b3601b74,dislike,2021-06-03 14:49:12,photo,education,negative,10
3a7b85dd-717e-4460-8144-498fdbc9380c,dislike,2020-07-01 14:29:15,video,education,negative,10
3a7b85dd-717e-4460-8144-498fdbc9380c,dislike,2021-03-14 09:35:14,video,education,negative,10
3a7b85dd-717e-4460-8144-498fdbc9380c,dislike,2021-04-27 13:54:37,video,education,negative,10
3a7b85dd-717e-4460-8144-498fdbc9380c,dislike,2021-01-04 21:21:22,video,education,negative,10
03e51c25-cba9-471b-b627-f15550b83fca,dislike,2020-08-05 02:19:25,GIF,veganism,negative,10
03e51c25-cba9-471b-b627-f15550b83fca,dislike,2021-05-31 07:59:00,GIF,veganism,negative,10
03e51c25-cba9-471b-b627-f15550b83fca,dislike,2020-08-27 20:30:02,GIF,veganism,negative,10
daeddfcc-c030-4674-8317-56a23ab81799,dislike,2021-05-31 02:14:39,audio,animals,negative,10
daeddfcc-c030-4674-8317-56a23ab81799,dislike,2020-09-04 09:37:06,audio,animals,negative,10
daeddfcc-c030-4674-8317-56a23ab81799,dislike,2020-09-01 21:59:30,audio,animals,negative,10
daeddfcc-c030-4674-8317-56a23ab81799,dislike,2020-10-03 00:52:37,audio,animals,negative,10
daeddfcc-c030-4674-8317-56a23ab81799,dislike,2020-08-07 09:34:23,audio,animals,negative,10
daeddfcc-c030-4674-8317-56a23ab81799,dislike,2020-09-29 21:21:39,audio,animals,negative,10
71246f1e-0b64-4922-a6ae-c86c446837be,dislike,2021-04-13 04:00:10,video,healthy eating,negative,10
71246f1e-0b64-4922-a6ae-c86c446837be,dislike,2021-01-30 21:13:56,video,healthy eating,negative,10
41bc0418-db4b-48b4-ada6-18eda999cd25,dislike,2020-07-24 21:07:43,video,travel,negative,10
41bc0418-db4b-48b4-ada6-18eda999cd25,dislike,2020-08-10 21:33:05,video,travel,negative,10
41bc0418-db4b-48b4-ada6-18eda999cd25,dislike,2020-12-22 09:10:41,video,travel,negative,10
31d142d9-4557-4613-bce5-cfe63cd0a3cf,dislike,2020-09-02 07:54:36,photo,soccer,negative,10
31d142d9-4557-4613-bce5-cfe63cd0a3cf,dislike,2020-09-26 21:26:16,photo,soccer,negative,10
77f0131d-a06e-40d6-8f6d-a64c0491d1b5,dislike,2020-10-15 17:58:41,audio,healthy eating,negative,10
77f0131d-a06e-40d6-8f6d-a64c0491d1b5,dislike,2021-05-18 16:47:29,audio,healthy eating,negative,10
a8d3e5b8-7838-477c-82ce-4c90029e56ce,dislike,2021-06-17 14:40:34,photo,public speaking,negative,10
a8d3e5b8-7838-477c-82ce-4c90029e56ce,dislike,2021-01-06 00:56:36,photo,public speaking,negative,10
a8d3e5b8-7838-477c-82ce-4c90029e56ce,dislike,2020-12-16 11:04:56,photo,public speaking,negative,10
a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,dislike,2020-11-19 13:38:42,video,dogs,negative,10
a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,dislike,2020-06-23 01:56:09,video,dogs,negative,10
0c042b6c-725e-4591-a666-cf32c5ec7cc8,dislike,2021-03-01 20:07:24,audio,public speaking,negative,10
dfdf6d34-e60b-4d21-9973-4bf07769be78,dislike,2021-05-24 10:07:38,photo,public speaking,negative,10
dfdf6d34-e60b-4d21-9973-4bf07769be78,dislike,2020-11-21 07:50:20,photo,public speaking,negative,10
dfdf6d34-e60b-4d21-9973-4bf07769be78,dislike,2021-02-22 12:10:08,photo,public speaking,negative,10
cebae43b-4f77-4689-86e0-66fb107d5eef,dislike,2021-06-08 10:32:13,GIF,culture,negative,10
7e2e14e2-79eb-41d0-8d5f-eba20460f049,dislike,2021-02-16 16:44:42,photo,dogs,negative,10
7e2e14e2-79eb-41d0-8d5f-eba20460f049,dislike,2021-02-27 16:46:16,photo,dogs,negative,10
34cb120b-853b-4788-8978-a3544449136b,dislike,2021-06-15 18:36:32,photo,food,negative,10
e4fd43f5-c0cb-47cd-bc41-1e07a8081323,dislike,2020-12-23 14:14:31,GIF,soccer,negative,10
e4306fd4-391c-4016-8b5f-98594bb647a0,dislike,2020-12-08 00:21:38,audio,healthy eating,negative,10
697af362-e84b-4429-b4ea-4123c6ab44ba,dislike,2021-02-24 15:37:22,video,science,negative,10
697af362-e84b-4429-b4ea-4123c6ab44ba,dislike,2021-04-10 09:38:21,video,science,negative,10
697af362-e84b-4429-b4ea-4123c6ab44ba,dislike,2021-05-07 10:55:29,video,science,negative,10
697af362-e84b-4429-b4ea-4123c6ab44ba,dislike,2020-11-06 00:23:23,video,science,negative,10
697af362-e84b-4429-b4ea-4123c6ab44ba,dislike,2020-11-06 03:56:50,video,science,negative,10
ad8bc9be-50a3-491a-b240-49b8f573238e,dislike,2020-11-30 01:57:34,GIF,soccer,negative,10
ad8bc9be-50a3-491a-b240-49b8f573238e,dislike,2021-05-04 01:00:08,GIF,soccer,negative,10
54acd843-1e09-4b30-a80a-b9e0295ff269,dislike,2021-05-02 20:54:54,GIF,tennis,negative,10
54acd843-1e09-4b30-a80a-b9e0295ff269,dislike,2021-04-06 06:50:33,GIF,tennis,negative,10
54acd843-1e09-4b30-a80a-b9e0295ff269,dislike,2020-06-27 09:58:39,GIF,tennis,negative,10
f6c9e663-620c-4d18-9494-7eea83fbf4b7,dislike,2020-11-18 09:40:58,audio,animals,negative,10
f6c9e663-620c-4d18-9494-7eea83fbf4b7,dislike,2020-09-21 18:32:27,audio,animals,negative,10
78c7c5a7-5de4-469e-8460-49e8e491bde6,dislike,2021-03-26 15:59:02,GIF,public speaking,negative,10
78c7c5a7-5de4-469e-8460-49e8e491bde6,dislike,2021-01-31 08:00:11,GIF,public speaking,negative,10
78c7c5a7-5de4-469e-8460-49e8e491bde6,dislike,2020-08-17 04:16:25,GIF,public speaking,negative,10
78c7c5a7-5de4-469e-8460-49e8e491bde6,dislike,2020-11-07 15:12:25,GIF,public speaking,negative,10
567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,dislike,2021-05-30 19:45:48,video,culture,negative,10
46bd9a52-6547-457f-87fa-0e434e5bc61c,dislike,2021-05-07 18:51:03,photo,fitness,negative,10
46bd9a52-6547-457f-87fa-0e434e5bc61c,dislike,2020-11-07 03:37:30,photo,fitness,negative,10
46bd9a52-6547-457f-87fa-0e434e5bc61c,dislike,2020-12-07 12:24:18,photo,fitness,negative,10
46bd9a52-6547-457f-87fa-0e434e5bc61c,dislike,2021-04-17 00:10:23,photo,fitness,negative,10
46bd9a52-6547-457f-87fa-0e434e5bc61c,dislike,2021-05-17 02:11:33,photo,fitness,negative,10
46bd9a52-6547-457f-87fa-0e434e5bc61c,dislike,2020-11-25 14:16:25,photo,fitness,negative,10
46bd9a52-6547-457f-87fa-0e434e5bc61c,dislike,2020-11-05 16:54:58,photo,fitness,negative,10
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,dislike,2021-01-17 02:19:26,photo,culture,negative,10
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,dislike,2021-03-29 16:18:13,photo,culture,negative,10
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,dislike,2021-06-02 23:38:31,photo,culture,negative,10
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,dislike,2021-03-22 18:19:32,photo,culture,negative,10
501b2f88-999b-4ad9-b2f5-4b9c36a31259,dislike,2021-04-22 10:38:48,photo,cooking,negative,10
501b2f88-999b-4ad9-b2f5-4b9c36a31259,dislike,2020-12-29 11:59:23,photo,cooking,negative,10
501b2f88-999b-4ad9-b2f5-4b9c36a31259,dislike,2020-12-23 02:41:37,photo,cooking,negative,10
501b2f88-999b-4ad9-b2f5-4b9c36a31259,dislike,2021-06-04 12:17:11,photo,cooking,negative,10
501b2f88-999b-4ad9-b2f5-4b9c36a31259,dislike,2021-06-10 16:41:31,photo,cooking,negative,10
501b2f88-999b-4ad9-b2f5-4b9c36a31259,dislike,2021-04-20 01:16:10,photo,cooking,negative,10
501b2f88-999b-4ad9-b2f5-4b9c36a31259,dislike,2020-06-29 02:59:05,photo,cooking,negative,10
df15da28-c038-4d0c-a63a-eac77f650ee3,dislike,2020-09-06 16:34:46,audio,tennis,negative,10
df15da28-c038-4d0c-a63a-eac77f650ee3,dislike,2020-12-24 03:00:55,audio,tennis,negative,10
df15da28-c038-4d0c-a63a-eac77f650ee3,dislike,2020-08-30 08:47:17,audio,tennis,negative,10
0da2523f-acc4-4687-9844-45eaa5e90c65,dislike,2020-12-10 08:32:55,video,technology,negative,10
0da2523f-acc4-4687-9844-45eaa5e90c65,dislike,2020-06-30 13:59:12,video,technology,negative,10
b6ecb09e-a706-4589-bb75-70cb1cc590eb,dislike,2021-04-29 09:05:14,photo,culture,negative,10
b6ecb09e-a706-4589-bb75-70cb1cc590eb,dislike,2021-03-23 20:11:09,photo,culture,negative,10
b6ecb09e-a706-4589-bb75-70cb1cc590eb,dislike,2021-04-26 08:04:17,photo,culture,negative,10
b6ecb09e-a706-4589-bb75-70cb1cc590eb,dislike,2020-11-27 07:27:08,photo,culture,negative,10
b6ecb09e-a706-4589-bb75-70cb1cc590eb,dislike,2020-10-22 03:49:34,photo,culture,negative,10
23a1f257-2f17-4e67-aec1-626c77d73216,dislike,2020-10-18 11:16:59,GIF,studying,negative,10
02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,2020-10-09 01:06:37,video,healthy eating,negative,10
02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,2021-02-03 21:46:11,video,healthy eating,negative,10
02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,2021-03-12 23:59:33,video,healthy eating,negative,10
02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,2021-05-31 06:20:57,video,healthy eating,negative,10
02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,2020-09-21 04:54:03,video,healthy eating,negative,10
02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,2021-03-15 16:38:23,video,healthy eating,negative,10
c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,2020-10-06 02:33:46,audio,healthy eating,negative,10
c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,2020-10-26 18:46:06,audio,healthy eating,negative,10
c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,2021-03-16 23:46:59,audio,healthy eating,negative,10
86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,2020-11-01 01:09:11,photo,veganism,negative,10
86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,2021-02-18 06:46:55,photo,veganism,negative,10
86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,2021-05-07 20:19:43,photo,veganism,negative,10
86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,2020-08-13 05:53:11,photo,veganism,negative,10
b27bfcfe-64df-499e-b60f-f93d2200c589,dislike,2020-12-20 12:45:10,video,Soccer,negative,10
b27bfcfe-64df-499e-b60f-f93d2200c589,dislike,2021-01-15 08:04:09,video,Soccer,negative,10
b27bfcfe-64df-499e-b60f-f93d2200c589,dislike,2020-08-12 02:57:24,video,Soccer,negative,10
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,dislike,2021-02-04 02:04:38,photo,culture,negative,10
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,dislike,2020-08-21 17:01:57,photo,culture,negative,10
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,dislike,2021-03-16 13:40:17,photo,culture,negative,10
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,dislike,2020-11-27 20:01:25,photo,culture,negative,10
800f467b-53a3-4d20-9342-51fe4fa36ebb,dislike,2020-10-07 12:43:16,GIF,food,negative,10
b07a2298-7c03-49b3-a0a6-c65333847598,dislike,2020-06-27 22:29:36,GIF,culture,negative,10
b07a2298-7c03-49b3-a0a6-c65333847598,dislike,2020-06-26 08:48:49,GIF,culture,negative,10
45d2d284-1830-45a3-8c9d-95f8bdec3202,dislike,2021-01-20 07:33:57,audio,studying,negative,10
29d7781c-9302-4269-91f3-c23afb33467a,dislike,2021-01-14 22:38:14,video,public speaking,negative,10
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,dislike,2021-03-17 23:56:45,photo,education,negative,10
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,dislike,2020-11-17 20:56:53,photo,education,negative,10
4df372b3-ed9d-41ef-b33d-b576ec383dfc,dislike,2020-07-25 10:55:28,audio,dogs,negative,10
4df372b3-ed9d-41ef-b33d-b576ec383dfc,dislike,2021-02-26 15:19:33,audio,dogs,negative,10
f361cc99-64f0-4a7c-ad49-945ff01abaa6,dislike,2021-04-28 07:21:50,photo,dogs,negative,10
f361cc99-64f0-4a7c-ad49-945ff01abaa6,dislike,2021-03-29 14:35:21,photo,dogs,negative,10
fc346df4-d165-4ed0-8d43-a6896daf908e,dislike,2021-04-14 20:59:52,video,public speaking,negative,10
fc346df4-d165-4ed0-8d43-a6896daf908e,dislike,2020-09-22 06:23:42,video,public speaking,negative,10
fc346df4-d165-4ed0-8d43-a6896daf908e,dislike,2020-08-06 10:33:28,video,public speaking,negative,10
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,dislike,2020-07-29 10:55:23,photo,animals,negative,10
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,dislike,2021-06-10 09:01:47,photo,animals,negative,10
77b49477-2f3c-455a-b8f1-09ec2e553174,dislike,2020-12-13 17:08:59,video,cooking,negative,10
77b49477-2f3c-455a-b8f1-09ec2e553174,dislike,2021-02-27 14:45:13,video,cooking,negative,10
77b49477-2f3c-455a-b8f1-09ec2e553174,dislike,2021-03-17 05:04:57,video,cooking,negative,10
d4813cf8-87d5-421e-81f7-c5d43c25c62a,dislike,2021-04-28 20:34:55,GIF,technology,negative,10
b4871080-6bb7-4056-82a9-d8015d7b76e8,dislike,2020-06-30 00:15:41,GIF,education,negative,10
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,dislike,2021-06-08 13:58:38,video,healthy eating,negative,10
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,dislike,2020-10-29 23:27:47,video,healthy eating,negative,10
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,dislike,2021-04-25 14:43:01,video,healthy eating,negative,10
8477eb49-08fd-44c3-a238-a13ee8cc5be8,dislike,2020-08-28 22:06:07,audio,food,negative,10
fbd8f70d-d62d-42e8-9508-9f5815ab578c,dislike,2021-03-15 09:04:45,video,education,negative,10
fbd8f70d-d62d-42e8-9508-9f5815ab578c,dislike,2021-02-17 19:16:56,video,education,negative,10
9108109e-c521-4528-9d90-4c804cbb866d,dislike,2020-08-25 22:40:36,audio,veganism,negative,10
fea9077f-2fe7-43bd-aaef-dc2619988d94,dislike,2020-08-01 17:17:57,photo,culture,negative,10
88cbf75c-79f0-42cb-8733-af670f39d6e0,dislike,2020-12-20 04:00:38,audio,animals,negative,10
88cbf75c-79f0-42cb-8733-af670f39d6e0,dislike,2020-11-16 16:01:12,audio,animals,negative,10
218838d8-52f4-4608-a1ba-d8988cc3d029,dislike,2021-02-07 06:15:06,video,food,negative,10
218838d8-52f4-4608-a1ba-d8988cc3d029,dislike,2021-06-04 09:54:23,video,food,negative,10
218838d8-52f4-4608-a1ba-d8988cc3d029,dislike,2021-05-23 06:00:11,video,food,negative,10
218838d8-52f4-4608-a1ba-d8988cc3d029,dislike,2021-05-19 14:20:07,video,food,negative,10
197dafda-42bd-4a0c-93b1-2ec8bb0214f6,dislike,2021-04-02 07:30:26,audio,travel,negative,10
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,dislike,2020-10-14 17:52:31,GIF,technology,negative,10
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,dislike,2020-06-20 11:57:04,GIF,technology,negative,10
ac63258d-9d7d-4167-934e-48b3f3c43fa9,dislike,2020-08-28 01:27:30,audio,tennis,negative,10
ac63258d-9d7d-4167-934e-48b3f3c43fa9,dislike,2021-03-23 09:29:22,audio,tennis,negative,10
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,dislike,2020-07-02 22:11:21,video,public speaking,negative,10
d200b97e-f661-4502-80d1-1e458816d558,dislike,2020-09-17 12:17:42,audio,science,negative,10
d200b97e-f661-4502-80d1-1e458816d558,dislike,2020-10-16 00:18:43,audio,science,negative,10
d200b97e-f661-4502-80d1-1e458816d558,dislike,2021-04-24 02:54:10,audio,science,negative,10
d200b97e-f661-4502-80d1-1e458816d558,dislike,2021-02-23 06:24:27,audio,science,negative,10
7f9423ac-89b4-4a9a-9747-76e8dd533e81,dislike,2021-04-27 23:05:05,video,education,negative,10
6b09861c-712e-46e6-a2a5-72e4b3878767,dislike,2020-06-25 21:44:25,photo,studying,negative,10
6b09861c-712e-46e6-a2a5-72e4b3878767,dislike,2021-04-03 13:26:15,photo,studying,negative,10
4c009116-c94a-4633-83fb-956565358565,dislike,2021-01-15 17:50:30,photo,soccer,negative,10
4c009116-c94a-4633-83fb-956565358565,dislike,2020-11-26 11:09:07,photo,soccer,negative,10
4c009116-c94a-4633-83fb-956565358565,dislike,2020-09-08 10:07:12,photo,soccer,negative,10
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,dislike,2021-01-10 14:57:19,photo,animals,negative,10
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,dislike,2020-11-22 13:12:13,photo,animals,negative,10
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,dislike,2020-10-22 17:41:09,audio,dogs,negative,10
9531f7f8-d0cc-4e42-9cbb-94d93692653f,dislike,2021-01-02 22:08:19,photo,soccer,negative,10
9531f7f8-d0cc-4e42-9cbb-94d93692653f,dislike,2020-07-03 14:36:39,photo,soccer,negative,10
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,dislike,2020-11-11 04:10:34,GIF,healthy eating,negative,10
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,dislike,2020-12-13 19:19:58,GIF,healthy eating,negative,10
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,dislike,2021-05-30 20:44:26,GIF,healthy eating,negative,10
c323d478-30a2-4140-a2ba-935a37b2ec10,dislike,2021-06-15 18:09:20,GIF,cooking,negative,10
c323d478-30a2-4140-a2ba-935a37b2ec10,dislike,2020-09-12 11:22:19,GIF,cooking,negative,10
c323d478-30a2-4140-a2ba-935a37b2ec10,dislike,2021-01-25 12:09:18,GIF,cooking,negative,10
e409d5be-a02d-4688-9869-eb940fe1e133,dislike,2020-10-20 08:19:01,audio,public speaking,negative,10
bd656a40-09c1-4219-8210-e667136e3734,dislike,2021-04-24 15:38:53,GIF,culture,negative,10
bd656a40-09c1-4219-8210-e667136e3734,dislike,2020-09-28 05:43:04,GIF,culture,negative,10
bd656a40-09c1-4219-8210-e667136e3734,dislike,2020-10-26 16:31:22,GIF,culture,negative,10
bd656a40-09c1-4219-8210-e667136e3734,dislike,2020-12-03 06:19:56,GIF,culture,negative,10
afe1fed5-5639-45c7-89f8-ce9d1078c910,dislike,2020-10-17 08:50:44,audio,cooking,negative,10
afe1fed5-5639-45c7-89f8-ce9d1078c910,dislike,2021-03-23 02:39:28,audio,cooking,negative,10
afe1fed5-5639-45c7-89f8-ce9d1078c910,dislike,2020-08-06 00:06:52,audio,cooking,negative,10
afe1fed5-5639-45c7-89f8-ce9d1078c910,dislike,2020-10-23 05:10:19,audio,cooking,negative,10
af6c5966-dfe7-460b-9853-62ed9f18aed4,dislike,2021-05-20 06:42:10,photo,technology,negative,10
af6c5966-dfe7-460b-9853-62ed9f18aed4,dislike,2020-07-21 15:37:53,photo,technology,negative,10
af6c5966-dfe7-460b-9853-62ed9f18aed4,dislike,2021-04-08 13:56:45,photo,technology,negative,10
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,dislike,2020-12-19 02:41:50,audio,public speaking,negative,10
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,dislike,2020-09-28 07:10:34,photo,healthy eating,negative,10
57528f91-7b0d-4120-acaf-82ee87f6df7d,dislike,2020-09-21 05:22:24,video,education,negative,10
57528f91-7b0d-4120-acaf-82ee87f6df7d,dislike,2020-09-10 00:31:14,video,education,negative,10
4e7535a7-4547-4da5-952e-607442ebed79,dislike,2020-08-01 16:23:32,GIF,dogs,negative,10
4e7535a7-4547-4da5-952e-607442ebed79,dislike,2021-05-14 08:46:02,GIF,dogs,negative,10
5444a751-c58b-456a-9fc9-1e4f292f2920,dislike,2020-08-07 05:39:05,GIF,cooking,negative,10
5444a751-c58b-456a-9fc9-1e4f292f2920,dislike,2020-10-03 01:25:35,GIF,cooking,negative,10
e0c5ae74-b379-4d34-a7ae-824daea8d682,dislike,2021-05-21 16:38:18,audio,Soccer,negative,10
e0c5ae74-b379-4d34-a7ae-824daea8d682,dislike,2021-05-28 03:14:51,audio,Soccer,negative,10
1f0ed2b8-8531-416f-b694-a40a63f378a0,dislike,2021-04-22 12:57:22,photo,animals,negative,10
65304022-f925-48f0-9dfc-436578f22c77,dislike,2020-09-20 22:43:24,audio,soccer,negative,10
754eb96d-65d0-416b-aec4-4ba35836157d,dislike,2020-10-26 17:27:08,GIF,tennis,negative,10
476e3ce0-3291-4c77-b3a3-deabee114efc,dislike,2020-12-10 14:03:39,audio,healthy eating,negative,10
83d08b29-6cdc-436c-89a6-20c3d60f7e73,dislike,2021-05-28 06:00:01,GIF,soccer,negative,10
83d08b29-6cdc-436c-89a6-20c3d60f7e73,dislike,2021-02-28 11:34:09,GIF,soccer,negative,10
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,dislike,2021-04-03 22:29:53,GIF,tennis,negative,10
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,dislike,2020-09-26 05:20:09,GIF,tennis,negative,10
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,dislike,2021-04-16 07:57:11,audio,technology,negative,10
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,dislike,2020-09-04 22:57:33,audio,technology,negative,10
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,dislike,2020-10-27 00:49:18,audio,technology,negative,10
b9bfb48f-a6b6-4c15-869a-1acceea04fca,dislike,2020-06-29 21:41:50,video,soccer,negative,10
e6193423-0d30-4439-884a-ea22fea68522,dislike,2021-05-09 22:43:27,video,dogs,negative,10
e6193423-0d30-4439-884a-ea22fea68522,dislike,2021-01-25 10:35:15,video,dogs,negative,10
dd7069e3-d0ad-4599-b159-032267fd5008,dislike,2020-09-24 23:43:14,photo,public speaking,negative,10
dd7069e3-d0ad-4599-b159-032267fd5008,dislike,2021-05-01 12:30:44,photo,public speaking,negative,10
